1A	1B	2A	2B	3A	3B	4A	4B	5A	5B	6A	6B	7A	7B	8A	8B	9A	9B	10A	10B	11A	11B	12B	13A	13B	14A	14B	15A	15B	16A	16B	17A	17B	18A	18B	19B	20A	20B	22B	23A	23B	24A	24B	25A	25B	GeneName
13.5707612976791	13.707952225661	13.3335561603518	13.3382255356584	13.2557155820844	13.955540476171	10.2809795948672	13.084664811499	12.3255428363192	13.6399554799821	12.5965744379515	13.5177790953211	13.1370477695034	14.3510163971498	12.863375841985	14.1785945665717	13.5239816667921	13.3839313753152	13.0104290032064	13.9534681506466	12.1667175269767	13.1628345914685	13.4466688751306	13.0210319387938	12.8694233359521	13.8548483604522	13.920076576132	12.6469129372978	13.5174963163821	12.6661491297655	13.6152072698186	12.8087590662253	13.5003004985263	12.1526159126537	13.5142199708435	13.3307176372048	11.7700599471321	13.8490066709683	13.9342197966946	12.5597494333685	13.0742856708667	12.263062937679	13.9274949236589	13.1558249311353	13.0377655377115	ATP1B1
15.7825546521656	15.4683212311704	15.4956002556238	15.697622729525	15.6748974672853	15.7868713587817	14.6867129860119	15.8830188737198	14.9519346441268	15.1414730826824	14.7644982517466	15.8568658990803	14.9945060375457	15.4652755416305	15.1016576581207	15.6610814434214	15.7994896492002	15.6985155377487	15.2806450363036	16.2739446662089	14.8291753066237	15.4528545029481	14.8575102534934	14.8684403088191	15.5810683821828	15.9874479230584	15.6618104215954	15.2576673968592	15.5239224649314	15.4902072249612	15.365575614501	16.0007370592296	15.8065183671603	15.240520008234	16.1505620348593	15.5371149854951	15.1133133646539	16.0767935835267	15.8111320709674	15.320248706749	15.4787754113595	15.5263096475057	16.187121986954	15.6355070673374	15.9643413403557	ATP2A2
19.470171493163	19.4103820674056	19.1183373164433	19.0076785477958	19.6125838578001	19.5593964736585	18.8679491503757	18.0329130093811	19.2987625863141	18.9363570934588	19.1483435358029	18.2838144702886	19.5259099945554	18.7623492127883	19.5886406697164	19.0220736216859	19.3027263370248	18.5797219847041	18.9890339217719	19.5487521650778	19.6833167352457	18.6045714572516	19.2802362579064	18.9410215880305	19.214137452596	19.2362858498637	19.046687210719	19.2222833579343	18.9476728656445	19.593518084473	18.5001247714931	20.3448973727711	19.1950565177261	19.416110809918	18.8829911012856	19.3268340848954	18.924366012321	19.1170513291837	18.7484406723804	19.3717680439738	18.6901972132855	19.4053851896577	19.1627712265633	19.863943343482	18.8430524783234	ATP5F1A
18.8775521548414	19.0903781989472	19.2335022770072	19.3616308470286	19.4955859912746	19.4765195235174	18.1037078007388	18.7723145449109	18.7295061870495	18.8917733854295	18.4175003027596	19.0803835718531	19.0827638171806	19.097135929668	18.9970224358846	18.8133600254736	19.1235869653269	19.1240341450151	18.8325393215759	19.5325478672317	19.1993045074163	19.3482078774315	18.922373513417	18.4686373148205	19.2314822465018	19.4794824490219	19.0577631086194	18.9865197735229	18.852874097148	19.1112831661383	18.5239478531516	20.0000428082812	18.8945143190158	18.8499472651337	19.0115303567665	19.3166803933636	18.5268814240138	19.4431894540337	19.2203541338397	18.838894747951	19.1868513342603	19.2282508169857	19.399216224363	18.9079077672937	19.543161941829	ATP5F1B
15.0324254460231	14.8602202522258	14.8936104376047	14.7522848449537	15.1807471915298	15.2673388702456	14.4092777109748	14.8791012735651	14.4201710677251	14.4450267424118	14.7714905698379	15.0401269573571	14.7629406984034	15.4631151500532	14.3397854268146	15.1500193153147	15.2147146822204	14.7625189151529	14.7251017333922	15.9499646860785	15.1045551433216	15.3475623243835	14.8229084097957	15.2543417726761	14.7672940945294	14.6107196675696	15.3271853183021	14.4015781337453	14.6624174204146	14.4259318194268	14.7939255031984	15.6208977785108	14.5945247513265	14.7465700266185	15.1039092431901	15.635638748232	14.6812695366597	15.5934654467378	15.8686031843399	15.0508013037629	15.0804106459215	14.597885738983	15.9169606083899	15.0055685635369	15.9624906735776	ATP5F1C
13.0792272438714	13.5563026069826	10.1065626334645	11.2304829331423	11.2581607175676	13.7820684429917	10.4068968315501	8.53798969158146	11.5247623176774	13.0709501119433	12.6893725400183	9.3152010835173	11.9113865984755	12.4885956304124	12.2605987933243	12.6404354331704	11.9614070855854	10.1633837547462	9.57019434171171	13.2845835351025	13.1126161477379	9.10109122823817	13.5287956932017	12.1432582700829	13.4900137078402	8.54204847231095	12.9619616716424	12.2075732211534	12.5451837858033	8.18482624024498	12.335443757785	13.1001038433698	12.8056016837533	11.954351326259	10.4945332929969	13.970476291665	9.36469597452787	12.3133883499397	12.2152078045023	12.9058790756209	10.5017977886104	10.0861812451384	12.6633820706077	15.1684144606792	12.2962684297114	ATP5F1E
15.4267053900196	15.4489345138885	15.425241725924	15.1038362597594	15.4465667160862	15.6940383077782	15.0340171841335	14.918095331491	15.5554245096177	14.9474599120366	15.1930829157796	15.122098681734	15.1092239902523	14.8642490075844	15.4114546152306	15.1503495117469	15.0375840484914	15.3056228415755	15.3603677961717	14.6208794502745	15.1049124234239	15.1161651076114	15.3097232624587	14.4105766851325	15.1909820133301	14.6334260042814	15.530393653244	15.4528912815565	15.6494628974023	14.9525357026821	14.881437305222	15.0613618853931	15.5799381861315	15.4273398349592	15.2331478194769	15.3477467855746	15.0232212027004	14.9508320919709	15.5791653564542	14.7924877906547	15.5617840229951	15.3365814181983	15.1737277594121	15.2216730753328	15.8785755559369	ATP5IF1
12.2861860580081	13.2746496077301	13.0014814841323	12.7494888164953	13.1949173361234	14.0670760230458	9.68064557304691	12.8391854099078	11.9327518722645	13.011750188314	12.7578996507891	12.9379153918669	12.788206139971	13.3576326686158	12.7212966660036	13.1780656846726	12.9333777278438	12.8040989959847	12.4401696861385	13.9506643877985	12.4125975840087	13.53176917047	13.3286214828074	7.60983402201608	12.7993522743424	12.8061536690368	13.2612956465532	12.5198170301652	12.6282376798412	12.6155377098002	12.815828958059	12.281028201714	12.5526896447011	11.7972236780214	12.8851058976521	13.4477010062259	12.1838465454777	13.3944633637856	13.4909193709947	12.5662593269916	13.1732209976449	11.8461918157012	13.5593855703656	12.5880284999835	13.9468560378931	ATP5MF
13.3415768170583	13.4872401031576	13.4106779342682	13.5174757849921	13.2728508849994	14.1082384416307	10.1084530697233	14.2328499530369	12.5314957313497	12.9771749128535	12.1269678160064	14.5070381206269	13.4030125244048	13.9097297112551	13.8229178102905	13.6733712020681	13.5974464050208	13.2328384438055	12.9182123581917	14.8718330353146	13.3416205032493	11.6083449750768	14.322177031728	10.1126774069029	14.6552592140353	14.4858933473674	14.0991838171318	13.3717352325057	14.242108135261	13.5032349620457	12.7298780256878	13.6952226119121	13.7102990994865	12.6347315779209	14.144645136078	14.1702124288923	9.82353281483017	14.724602587571	13.4756958297167	13.0806873215986	13.9091926959053	13.1563214608059	14.5495525183522	13.3209266113491	14.6448472513613	ATP5MK
15.1712030979625	15.0245649386427	15.1188075230961	15.7640275459205	15.350841333656	15.3350292691568	12.0545158928547	15.3966340549299	14.0799436645606	15.0574720991624	13.6779789722786	15.7930974407506	14.5059494419377	15.6200483450677	14.8459062949651	14.9256736538248	14.9407547532499	15.8204226933175	14.4366138976364	16.0990691682951	14.7336433098333	16.0718287336322	14.6973028200749	13.9057339954898	15.2611922008989	14.8259322647083	15.4704710360201	14.6311160889052	14.8249954815039	14.9029436927937	15.1908802864481	15.1709817460508	14.9828599821482	13.8844303683981	15.5453905949848	15.5693438534345	13.966324852568	16.2703292305576	15.788611694147	14.3748779124187	15.4499642923592	14.0981633115012	15.7062175179218	14.9698571072408	16.1836225246709	ATP5PB
17.1214134592391	17.2095114651394	16.217074647713	16.9148146744786	16.8232497928691	17.7331178475121	14.7759763131115	15.7990322509693	16.043857193476	17.1300299080639	15.9025561487101	15.9127594347779	16.6506399694557	16.9808347907929	16.4505007628392	16.8018865558601	16.5600169099519	16.3973829060998	15.9922447182294	17.4565514585296	16.9789596551925	16.2414507390417	17.0608219455457	16.05327562961	17.2228818130234	15.3202215234648	17.2014433024402	16.5901707344323	16.6786302527756	16.4933405943114	16.4365590196426	17.5057551749868	16.7991561617113	16.1074311211553	16.7751368545346	17.3298431410578	15.9266732939198	17.2424362691371	16.6444667160368	16.6513168733754	16.1066967953982	16.159339181689	16.9751079429709	17.2571434446067	16.7081716917049	ATP5PD
15.3404433061205	15.4796374768484	15.3092714686922	15.3241949124706	15.6210942526252	15.7472050646029	13.5957151672345	15.1668908480188	14.538366012725	15.0503476415051	14.5282402108049	15.2306716338689	15.3371359988274	15.3765708710146	15.1939985393855	15.1876582210151	15.3590747887969	15.2130994865959	14.4900889100186	15.8697037821711	15.3435745066621	15.4272912019768	15.2107253708609	15.0414342140199	15.4878152447063	15.4570926095853	15.5677323397017	14.9026371887782	15.0291624207855	15.5817043031424	14.8375445850928	15.5914238017691	15.4883368110925	15.1097763101361	15.4849430550009	15.7500005114604	14.2348602795567	15.9398050051768	15.1777059436711	15.1046719282002	15.2395207921735	15.0321224353952	15.6979647174125	15.6816961196473	15.8136522494364	ATP5PO
11.8991102218696	11.8707621867319	12.3702207342429	12.4640001847915	12.3032655865058	11.8142880397778	13.3766677397828	11.9968787126869	12.5838744760689	11.7900868281568	12.5397848672165	12.1976038925251	12.164787365725	12.4088925160114	11.7718312755737	12.1860341701147	12.1106139869861	12.0721361326846	11.4369290339327	12.1625840187573	12.4213271320484	12.2969212297833	12.2089611280618	12.3377275702804	11.9664326605146	12.616368771105	12.1091493553727	12.1084273111069	12.1666211372537	11.7832382264495	12.3240821828729	12.3222181962776	11.8545277609345	12.8148709376085	12.1284164333125	12.036066223869	11.6369454376757	12.4025194556961	12.302214445273	12.0525919419048	12.5266068647449	10.0855345818946	12.2972460329817	12.5328716659601	12.4123575281009	ATP6V1A
12.3130113598884	12.5702305527446	12.7535707909366	12.4916156949254	12.4355972296793	12.1916246918806	13.141844190978	12.2551630127121	12.9063701492625	12.4817672084236	12.476017925669	12.3047617557788	12.3154779161524	12.5212691861928	12.2604004165613	12.8069016676621	12.2158267170588	12.4840305376137	11.783517680041	12.1956126388395	12.5518839900362	12.3461658755707	12.6070359207506	9.38553730606028	12.622672924053	12.4333697730977	12.385121654904	13.0170483421415	12.692224988521	12.5220952953673	12.3033374578032	12.9031085070796	12.6677976734425	12.9520841857637	12.6065482311711	12.5043237377444	12.8402362599806	12.1884978992198	12.2264879866273	12.9365724795524	12.6358063461771	12.6686552449298	12.2710012644409	13.3184040201951	12.3690261357145	ATP6V1B2
12.3393360942132	11.9867938273084	11.7228743053087	11.6855237357379	11.2435298232917	11.9424440469219	10.1455110996967	11.1190459263643	9.2880901794578	11.8128289528708	12.5913387986566	11.6008071491008	9.23536886430947	11.3986052225825	9.42513800912827	11.885657944445	11.6536423663175	11.7541929802827	12.412219315284	11.3565561465305	12.6669924158081	11.1392031930504	11.50383862614	12.2870258892414	11.533695039906	12.6392661420058	11.3908321648742	12.0440044059523	11.598762156944	12.2315468989219	11.5858513807188	11.6818468146568	11.4468560293918	11.3666817601586	11.5316090813662	11.5848590909713	12.5533677898411	11.541708241732	10.8965620883151	12.4534626021673	11.1652509697382	12.8063191204144	11.1860365198961	13.0457142123209	11.0527141925185	ATP6V1E1
11.5525950592158	12.4914104108637	12.9554358090694	13.1241065316911	12.9828308039385	12.2524557668493	12.5262613415498	13.2658957546681	12.3424788235422	13.0417069698537	11.8103261810475	12.8355510045017	12.3256864905075	12.8729114301533	12.2757495286263	12.939362143017	11.8560946213172	12.8144687498623	12.8245008870498	12.2257315362158	11.9310327636821	13.0105202178844	12.2057274689295	12.1658358636972	12.7988732199753	12.3976845653269	12.3356118638862	12.3252142541893	12.8686518068754	12.1720185719891	12.3500918845061	12.3720491822841	12.8299379828333	11.5248195556216	12.7855793254779	12.5097742794331	11.4975918207576	13.1633009107554	12.0343062738139	12.0691040237775	13.5085092943917	12.530252214271	12.6578474130603	11.7830930856996	13.6610566442027	ATP6V1G1
10.4960312530661	9.94687608748158	9.60328089845533	8.64131290440649	11.199394311418	10.0205202725855	11.6309778654403	10.3077526147773	11.0470086455468	9.05367235109888	9.48370497698371	9.95180670303483	11.2676723209202	10.7955884963034	11.8788465052777	9.26775324938982	10.6007821740526	9.97390912684619	12.5296076684122	9.72436041266956	11.4414523098909	10.084852758357	6.85241650161382	9.00911830787839	9.69468764090444	11.7559628999214	10.3400894568821	11.9070863679088	9.9401845284329	10.0396241038891	9.58168842831738	11.0999929397252	9.1031742254438	10.2367011335196	8.87995117270492	9.66969492134001	12.492815895976	9.3886871059909	9.80845670672524	9.31316272506832	7.57927069108459	9.67381733277034	8.63532124964806	9.50402617526909	9.48386413443932	ATRN
13.1105748412586	12.9527556403764	13.077370783998	12.1902868157556	13.0096647036992	12.9233910254244	12.5728553704802	13.1881702764986	13.4133824701387	12.6924945237218	13.4759332414694	12.6599930040685	13.5150693610844	13.1012448916911	13.2434739561676	12.7334344321282	12.8970662804303	12.8018480232199	12.8380559734181	12.9373928808798	13.5673105402249	12.887140944628	13.1574595199966	10.3994955638955	12.661901210334	13.0077946457255	13.2156154235936	13.0597354980442	12.7427242204387	13.3755717619186	13.2689238674524	13.0405346522643	13.1799022504631	13.5233672704308	12.8557825811009	13.02508624671	9.74930155938378	13.1464341767276	13.0579649403311	13.2226080522576	13.3871339219555	14.0772885751811	13.4495248351324	13.0163261327161	13.9268205300052	AUH
12.0430353643655	8.95705756608552	12.1954565013892	10.5881386461843	11.7458743975308	9.31968089012219	14.5734733555289	9.15794468210328	12.6044528649159	11.0348601109303	10.8245331327015	9.30577856590454	11.7882040831456	8.81058665945329	12.7353400581623	10.1734982734248	12.177458534731	10.1795546850525	13.5814872634415	9.02746825634311	14.6966478212991	9.42181023792658	8.51973952727898	15.5052361694238	6.85343145296214	13.2635602241273	8.81743532692454	12.8767397221051	9.17860491192864	10.4452837521819	8.86029649293832	11.3455102164916	8.03809446211346	12.7542347167776	9.99814595473648	9.97315056181581	13.9263049672115	10.1634966745789	8.63683685131052	13.3853337934366	9.9758411301697	13.7135715026007	10.3827179082004	11.4100109377162	9.49565442465999	AVIL
13.3276415784458	13.4967813140125	13.5930966649243	13.5462668860473	13.4410790183998	13.6605618551919	14.0128256113382	13.270368575834	13.7767355689828	12.6302513464575	13.2343470135822	12.9082199603782	13.8904786871584	13.1118279057763	13.5471728936324	12.5732508780495	13.3028429308263	12.83028556557	14.0718103702508	12.9380304596975	13.6688746998954	12.431955190928	13.3740867771713	13.1887514333515	13.857620872138	13.7371681671159	12.6650345671368	13.6650792563168	12.8332152618191	12.8226885159375	13.3029106168548	13.4006712653503	13.3412601634597	13.35727939791	13.143279334344	13.2648638407924	14.0313992323898	12.5492998284968	14.0279109583532	13.6221475023431	13.8037525198372	13.4049482862285	12.6831525653733	13.2859396671368	13.4845631554174	AZGP1
12.9998665993927	12.7593290697029	12.1941921494458	13.385679410033	11.7961162609866	12.1993191516109	12.3071428915795	12.9091915031981	12.7807778507302	12.3689031115776	11.3867120769258	11.9428577680776	12.8312181921897	13.6374968749299	12.5749718146315	12.4460443727756	11.4047815864351	12.257821673265	12.8875690633658	13.5910669904166	12.2468936117239	12.0030713490565	12.1842072057784	13.1676300871201	12.9125540419596	11.7059983315237	13.3169229248178	12.7122006193439	11.9938343536566	12.1932975292045	13.021015006647	11.6050705796871	12.3959583610705	11.860824654269	13.3234150128217	12.8353701630839	11.8985556024624	12.8655773128788	13.8138608134806	13.1648850289848	13.1849544937804	11.737359255385	12.7438438799492	12.2437635328476	12.491642232378	B2M
13.7900793718353	13.4553063720097	14.8600537464176	14.411857888537	14.7548650031216	13.39430581607	14.1370382038382	14.404864424358	13.7351883240155	12.9656414203579	14.426459103402	14.4596871692782	14.2765362880313	14.4209826685486	14.0457854184545	13.7976442271186	14.2907924494946	13.9681273822139	13.4081606705334	13.1764606802016	14.04888848514	14.6009649715239	14.5073860955782	12.8318341307341	14.6555455948776	13.139654095745	13.803910697618	9.36609710341719	13.2756695327083	15.4912099825181	14.8416568320338	13.6181058421981	14.5176181956759	14.2842210592513	13.0325402369779	13.5910933652199	11.6422162945517	13.6720739029537	14.3351112308737	13.5162295084995	13.8355698346297	9.63492991400151	14.4010599440663	14.277678945361	13.8791503153754	BBOX1
10.6277197107101	11.9145865587497	12.0356396849939	11.9941017751353	11.5309754914278	11.9168190631884	10.1108159608313	12.6329113360447	10.690675158035	12.1696744978585	12.1111334927564	11.7962433690999	11.7370993273066	12.3587216095404	11.909872025176	11.3101349343394	12.4660968684273	11.4343942401577	11.294112530675	12.2739447092982	10.9642383476382	11.9921614791376	11.7551939491164	10.8389150748926	12.2981557453774	12.3214860950665	11.4137229653072	12.2835651723741	11.9889380981438	12.4804258225611	11.4035631110541	12.1818359851036	11.5966756191198	11.3657464777711	11.9185987236563	11.2379647841147	10.0719548175383	10.8150808882453	11.3144046068581	11.8022031330711	11.4699237933955	12.2158831079324	11.1718257167309	12.1482017133179	12.098169847186	BCAM
13.4181831250296	14.2941024794182	11.3670997318221	13.4095236471136	11.6809936599006	13.1136594774513	7.93385001537621	11.9360936958531	11.8155768442426	13.9943521709473	10.9963496138571	13.604721366921	13.3034528976741	14.1453441242707	12.3291816484975	14.4640576582391	12.6257756803842	14.4014536167839	12.453195444933	14.1531291406748	12.7568882678103	13.3737517400642	13.9074490900733	8.94015329743247	13.5405932660059	12.1087163919811	13.8082900416348	12.5123232857451	13.9632617224563	12.3786338763319	13.5617682194323	12.9338220983599	14.078842357812	11.7421644267367	13.8347589609627	14.6032676158116	12.1552694642947	14.4001364622727	14.1215388010176	13.0554134085474	14.6100689992146	12.6959699727365	14.085397301549	12.1250143033664	13.1639601656627	BCAT1
14.010837233013	13.1606093889799	13.283018935023	12.9448499484045	13.4935528089925	13.3375311374803	12.5821395068787	13.6450790888897	13.4101327115275	13.6266567986352	13.611633635477	13.3271889622106	14.3223923696661	13.5546937864047	13.364813183257	13.419600307505	13.6928973818243	12.7731488117601	13.5049534150501	13.5439132829437	12.917481248048	12.8089324022508	13.9714208042471	9.1328694325353	13.0928326157742	13.5108947120929	13.3587993312151	13.2571560390061	12.9682257244979	14.0405878357624	13.5913645684525	12.983289113102	12.7322892341003	13.5877984342249	13.70518843635	13.6879915491392	13.0074985164319	13.9084367449665	13.6466569145759	13.594009098033	14.0330958335733	13.3671345401667	13.8518244632914	13.2156083672432	14.1781106507013	BCAT2
11.9172950935414	11.5590258491889	11.7201406467558	11.5340450793684	11.7456268081593	11.6644717451573	10.4676204691869	11.7812166392389	11.605653968475	11.2572394282591	12.370241814499	11.6990584010139	11.5221856958352	11.7539865389554	11.7968004714556	11.5318950927986	11.8747673107357	11.7156472348308	11.214190402946	11.6472623984181	11.3402354632523	11.9087205935839	11.0804070332516	7.03884658363626	11.486821663648	11.3142004331901	11.5048935895927	12.0486809492181	11.7946820607905	11.5902324244485	10.9728324756461	11.7992794020047	11.1200960290225	12.0670258620986	11.605766729415	11.5675822034664	12.5549449959903	11.8778645995142	11.2801082476205	11.2942601357006	11.8264080162723	12.2322801291193	11.4263916851728	10.9668551350819	12.5042495108245	BCKDHA
13.5714904313191	13.8441405033409	13.5675056042882	14.1903392708854	13.2457840954392	14.4885456285896	10.1661593860537	13.4573130719495	12.4112457851911	13.9638120822582	12.7969824413961	14.3118015009044	12.5544607244437	14.5014296579631	12.867862973041	14.1848633677659	13.1540513336548	14.2036980230559	12.5153453926103	14.9614841472238	13.313454897278	14.2121303891052	13.9847401052571	10.3660617264062	14.12457137019	13.8251496581312	14.4461219654696	12.8590236369713	13.0862672790651	13.0172424148082	14.1128120598934	13.0720317656308	13.3441438242906	13.0472028140512	13.9647294164651	14.3444123709033	12.8132443274399	14.6564459171369	14.1458459903704	13.0692069609337	14.1667952067621	13.1195151466128	14.3352605788444	13.8363745692293	14.4680388761925	BDH1
12.8775351961494	12.4492973914395	11.8259971141259	12.0365972981637	11.6440994448583	12.5476139084159	13.5223330887296	12.1296293719949	12.5493701769538	13.2382593111256	12.4827160453962	11.6560024032244	12.1295882096316	11.2673886155219	11.7249675238244	12.008099861861	12.4730392794381	11.020846793467	13.0873223290449	12.340877319889	12.8082420926596	11.8541087878556	13.4174197935436	13.2633970482638	12.5421379975488	11.2937986117254	11.4529281802039	12.9545625129227	11.6798941374517	12.0987918455219	12.7613558024925	13.8150822727941	11.9815705458021	12.4826944826042	12.1074948605913	11.8677738705187	14.8337085347992	11.3562599737823	12.272690500739	13.7530817263599	11.7576194209023	8.97840810959583	12.287723296518	13.3305090029698	11.8778001027879	BGN
13.2214055899722	13.5188583856821	12.5869884038556	12.6435841970968	12.6896941704814	12.9206482381949	12.220071134216	12.320711336514	13.1637384406414	13.0265049779939	12.9874457063531	12.863601712667	13.038742904107	12.3276176464121	13.2489241786374	12.7465748624884	12.7340592326609	12.8825707323249	11.816517331028	13.2133486497255	12.6436875008792	12.1908171724538	12.9003603737589	10.4680145827236	12.8125619127322	11.9446850991756	13.0308860248733	12.9135091561928	13.2574029959149	13.5354960348978	12.355381576024	13.3639175139528	13.1531006559459	13.083531660327	12.4656497720858	13.269984433862	10.4432852535545	12.5143273090074	13.1486678172548	12.9641862400403	12.8101909539484	12.6960556570747	12.083463450431	12.8609207184798	12.5564794098548	BICC1
11.3985423453991	11.5197315944494	11.2383096553513	11.6980696919292	11.3021885333028	11.3608889192478	12.0047271665438	11.7901812169	10.5017370774271	11.3294255982696	11.3818277178508	11.8921833915	10.9852423282446	11.7759683745697	11.0355788177411	11.123234901882	11.7228017955752	11.6490985871095	11.5709284391423	11.3097671791674	11.3472126951784	12.2152383602004	10.8682006769158	10.5990841525722	11.0784090824034	11.8392905987146	11.3101128386328	10.9599254598576	11.1042051584645	10.832034882285	11.1824308502329	10.5493618267306	10.9751095866831	11.5188877846983	11.3730475498191	11.0800261369292	8.35832972851604	11.3325285656066	11.6913580341008	11.5335029915179	12.0670147195121	11.935914333367	11.6825375476351	10.983216811037	11.2771159473998	BLMH
12.536987109697	11.877404470395	11.8852851888256	11.9013144735236	11.9821987166627	11.3856142751343	12.5098217126595	12.344050012863	12.3409372507192	12.4916297004121	12.0587982162279	11.9760285174815	12.3519306032595	11.960400251047	12.2250859945124	12.4522813059615	12.149694179667	12.023286174344	12.3477800449234	11.6223192739984	11.8563664591563	12.3024828208478	11.9211334815994	13.5126404308322	12.0682468798215	12.2777344391824	11.6274796304045	11.8020324323929	11.9983573826001	12.6589102682587	12.0910251208425	12.0457859834269	11.9103721033075	12.4010100689807	12.4063243880757	11.8486112459555	12.1957730717613	12.4940885979459	11.8768769927646	12.154220185803	12.2359120748203	12.407579945159	11.8677961534703	12.3324600266057	12.2779288710063	BLVRA
16.8869824920024	14.8141790180391	16.0606883224154	14.5930489949954	16.4386240985161	14.6312158490022	18.5302571261652	14.8807200505161	16.2752618615774	14.2019201682658	17.4487273688214	14.9073359585049	16.370818909551	14.7728721732961	16.2533118548936	14.8688253726089	17.4657621761618	15.2994003310693	17.6548614138623	14.6479911131633	17.3363580821415	14.6979202295693	15.0708738989157	16.2248554470265	14.1152401149164	16.8231438382333	14.5737666815718	15.3955547980619	14.4974323600593	15.7639813609509	14.2969397137946	16.4851535361239	14.6770807612074	17.6200652486016	14.7868023880496	14.7427767979309	17.3947690057193	14.2904125492973	14.6920529772363	16.463341920326	14.4628563540376	17.3951074961157	14.5705716349331	16.4469634428327	14.9744410778822	BLVRB
14.0974319596499	12.5293813757996	13.6775888025358	12.3977182976892	14.2049578568159	12.8112918326507	14.9536283180657	12.2815028517138	13.5529699455128	12.9943345174611	14.0128655959804	12.4330133290991	13.4170550218699	12.7965625711446	12.3347450386346	12.4041585739887	14.5137012945981	12.5515745714583	14.4574361778911	12.2668892935836	14.5828759417215	12.2694707461608	12.798073043512	14.2680477710858	12.3270623576347	14.8724035779928	12.4883168523989	12.4412527691517	12.6837233532821	13.2922808264954	12.6996449006654	13.3623505243478	12.2837439743389	14.1640648079524	12.4923889090337	12.7416597024134	14.9101057688715	12.2213702612554	12.1186328595445	13.7735091682752	12.2385425765917	15.0453359273147	12.3003197544489	13.4636096296923	12.0358882452467	BPGM
14.5436979205359	14.1373630321996	14.2598966897218	13.5983623589097	14.095396555116	14.3584443414856	14.8622501774449	13.9582892538491	13.9935879632748	13.7344844010082	14.2644744044131	13.7210501055549	13.9795850897554	13.9759854987547	13.7919427037566	14.2979847691607	14.5159002161919	14.722470200441	13.923609904402	14.0065383625951	14.2207150395075	13.9297012274183	14.4883355543556	14.2008393644598	13.4510551243832	13.2250443882335	14.1865825673248	13.6342630733387	14.3436347542713	14.5982324674912	13.9774944966711	14.1355527203741	13.6337053719368	14.5997978854957	14.0067312054236	14.097156703534	14.5679528520201	14.0071869945538	13.7442270630185	14.2328770784703	13.7257247074206	13.8460953071274	14.2659085046169	14.6297316569785	13.9721567066813	BPHL
13.2946161818342	11.0510727523211	8.99486668669128	9.24565096852591	8.81920697199302	10.6957917964977	12.9548792872611	9.06251426922853	9.36539521490084	11.0768425570328	12.3628132019306	8.54467026999292	7.94781692962658	9.70619496123812	9.18015210253239	9.9523447607654	12.6509049579013	8.98822255157968	10.918848172938	10.7491852559598	13.1621803177732	9.24207546043678	10.642059832043	13.0226604300049	8.82354493203946	9.11484570625383	11.9065313906114	9.13295568002378	9.22091005170552	9.50254580393288	11.0149423565565	12.4685013206161	8.98263444037136	12.3157241837524	8.88038135422806	10.8623957281291	13.5727437834574	8.47663523541286	10.1468084664184	12.1433048304633	8.84295015952369	8.38147744916959	10.82564226172	12.2305101114639	8.4240470241475	C1QB
12.0126093031719	12.5547651395564	12.0023293297421	11.9958462300544	12.6223241879799	12.4385195081034	11.2938604447591	12.7660691417531	12.2944322167666	12.4576749527653	11.5996479465177	12.8705556938449	11.6041208238266	11.7945934331839	12.4097115668184	12.4565574248234	12.1983314751438	12.2114037815577	12.0492740749437	12.1325641742259	12.4937018144538	13.1502394732221	12.4565079023265	9.91941081829554	12.3048052884476	12.4447131136678	13.0757208212113	12.483467258818	12.4463056712855	12.4523836315084	12.2683354244769	12.6758638982042	11.2945905965849	12.0686935868147	12.261796361338	12.1979363884009	11.977669828217	12.8561485159471	10.2982815886676	11.6947009998639	12.0673769001715	11.9870187084159	12.1641240098935	11.8692755259021	11.6488986394901	C1QBP
12.489601519347	11.5495943321744	12.5820455301274	12.3567034267666	11.9069441786481	11.8838167794451	12.7853697716528	12.9264282941163	11.7489081365048	12.2728756381973	12.6748144535864	12.4528213340448	11.5544800446488	12.5435561056386	12.0542799982408	11.8460864550116	12.2666538845016	12.4694917069725	12.9029928970489	12.4165140510916	12.9360555308955	12.5306812362443	11.898765785707	13.3180231450781	11.6150195201808	12.4830115255032	12.8279401914145	12.4462172578756	12.493074538484	11.7219339202714	12.6178340273883	11.978072474207	11.8096599012385	11.8920814176145	12.3583468457478	12.4410352617127	12.4700462625342	11.7430627102952	13.1203556020002	12.8106044447499	12.256638499819	12.2061724955256	12.586921886256	12.9591955456418	12.6262646138423	C2
15.636392019467	14.7396208310941	15.6419517876531	15.1968963246311	15.3308141805506	14.6280586412001	15.7312131680341	15.5478940300274	15.5638771808849	14.6197067216408	15.270925493962	15.3915207061507	15.6397443991012	15.6869605026951	15.5802997546857	14.383172084143	15.4509509335255	14.8674479355617	16.3864303705064	14.9248615041354	15.7726553347552	14.9355600297928	14.9084694502119	16.4515190305502	15.7080794859281	15.9974206574753	15.7064967184992	15.3497650239021	14.6953176976626	15.1133701154949	15.9379086768975	14.5617728007277	14.5011955964627	15.2712972839998	15.1850227230159	15.1095975078269	16.1537064476747	14.5529460245145	16.1559431346583	15.684227658453	15.0660095099433	15.9708445446149	15.5429144615918	15.7770965641186	15.1254021889855	C3
