protein2	protein1	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000015825	ENSECAP00000019998	609	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	FKBP3	-0.340061739064288	0.00392157331253234	0.151908794043738	down
ENSECAP00000015825	ENSECAP00000027785	749	PPP3R1	-1.06071096523314	0.0316174116676266	0.365836587685904	down	FKBP3	-0.340061739064288	0.00392157331253234	0.151908794043738	down
ENSECAP00000015863	ENSECAP00000000315	999	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000006049	982	COX5B	0.542272046624499	0.0255789036893131	0.335210826248899	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000014727	999	NDUFS4	0.699052560563122	0.0302728782860562	0.362028961729282	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000023106	890	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000034536	997	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000039657	653	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000015863	ENSECAP00000054014	986	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up
ENSECAP00000016137	ENSECAP00000009823	814	SOD2	-0.506437111222642	0.00423543658251438	0.154560854980371	down	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016137	ENSECAP00000010237	865	MRPL18	1.22918000957868	0.00849117291911116	0.207639816125069	up	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016137	ENSECAP00000012578	900	MRPL39	0.545369663166751	0.0269775838995521	0.344036715106116	up	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016137	ENSECAP00000022085	646	PEBP1	-0.419954691735484	0.0147072092027753	0.26428409264381	down	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016137	ENSECAP00000026424	809	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016137	ENSECAP00000044358	977	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up
ENSECAP00000016371	ENSECAP00000035611	954	NEK7	-1.07871439799372	0.021603355093497	0.316152196269183	down	NEK9	-0.631661784605402	0.0449511344459812	0.435200371044357	down
ENSECAP00000016800	ENSECAP00000007312	898	LAMB1	0.573764452393307	0.00409093185896837	0.151908794043738	up	LAMA4	0.548962799117307	0.000206391880337392	0.0287977376564879	up
ENSECAP00000016800	ENSECAP00000014454	758	NID1	0.385747280667931	0.00477304364363311	0.163257556424735	up	LAMA4	0.548962799117307	0.000206391880337392	0.0287977376564879	up
ENSECAP00000016800	ENSECAP00000021019	852	LAMC1	0.417780810390662	0.012225490920461	0.241657203861112	up	LAMA4	0.548962799117307	0.000206391880337392	0.0287977376564879	up
ENSECAP00000017433	ENSECAP00000004256	670	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	ANXA11	-0.422151707801945	0.0470442792425954	0.438598856982796	down
ENSECAP00000017433	ENSECAP00000050480	913	ANXA7	-0.479331014891319	0.0376040334018925	0.401787239771573	down	ANXA11	-0.422151707801945	0.0470442792425954	0.438598856982796	down
ENSECAP00000017787	ENSECAP00000004398	911	COQ5	-0.323686320206355	0.0170896339319234	0.286068918746626	down	COQ8A	-0.816454473722938	0.000872469060399332	0.0667579552021683	down
ENSECAP00000017787	ENSECAP00000019486	905	COQ7	-0.633802466016976	0.0460737075779038	0.438598856982796	down	COQ8A	-0.816454473722938	0.000872469060399332	0.0667579552021683	down
ENSECAP00000017787	ENSECAP00000036870	878	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down	COQ8A	-0.816454473722938	0.000872469060399332	0.0667579552021683	down
ENSECAP00000017959	ENSECAP00000006802	757	EIF4G1	-1.05760458114817	0.0122201888286296	0.241657203861112	down	HSPB1	0.54578740723322	0.00604864390147322	0.173511087045274	up
ENSECAP00000017959	ENSECAP00000006887	664	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	HSPB1	0.54578740723322	0.00604864390147322	0.173511087045274	up
ENSECAP00000017959	ENSECAP00000010228	706	CRYAB	0.547965024186892	0.00164792333115262	0.0977218535373505	up	HSPB1	0.54578740723322	0.00604864390147322	0.173511087045274	up
ENSECAP00000017959	ENSECAP00000025926	669	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down	HSPB1	0.54578740723322	0.00604864390147322	0.173511087045274	up
ENSECAP00000018627	ENSECAP00000004256	679	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	PDCD6	-0.90451104940776	0.0223230967244825	0.318001303265782	down
ENSECAP00000018758	ENSECAP00000009338	902	NUDT2	-0.38893445007863	0.00592270004295864	0.173511087045274	down	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down
ENSECAP00000018758	ENSECAP00000014096	904	ENTPD1	1.00714613448108	0.0407195787047601	0.412512410650774	up	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down
ENSECAP00000018758	ENSECAP00000041702	934	PRKG1	-1.46198352581819	0.0297411251015661	0.360294561275455	down	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down
ENSECAP00000018758	ENSECAP00000055085	812	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down
ENSECAP00000019486	ENSECAP00000004398	995	COQ5	-0.323686320206355	0.0170896339319234	0.286068918746626	down	COQ7	-0.633802466016976	0.0460737075779038	0.438598856982796	down
ENSECAP00000019486	ENSECAP00000017787	905	COQ8A	-0.816454473722938	0.000872469060399332	0.0667579552021683	down	COQ7	-0.633802466016976	0.0460737075779038	0.438598856982796	down
ENSECAP00000019486	ENSECAP00000036870	993	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down	COQ7	-0.633802466016976	0.0460737075779038	0.438598856982796	down
ENSECAP00000019832	ENSECAP00000019998	789	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	SKIC2	-1.74670402594763	0.0120191874014455	0.241657203861112	down
ENSECAP00000019881	ENSECAP00000014225	651	CPOX	0.380629575579224	0.0385748497683141	0.403660152974542	up	PDXK	0.295595791038492	0.0206137402198519	0.311639094029243	up
ENSECAP00000019998	ENSECAP00000010949	725	ETF1	-1.10525414578765	0.0374728057275212	0.401787239771573	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000015825	609	FKBP3	-0.340061739064288	0.00392157331253234	0.151908794043738	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000019832	789	SKIC2	-1.74670402594763	0.0120191874014455	0.241657203861112	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000022904	967	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000033559	873	EIF4A2	-0.625543493139618	0.0337833573223329	0.383416859179778	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000044358	775	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000019998	ENSECAP00000045443	715	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up
ENSECAP00000020068	ENSECAP00000002606	807	PHKG2	1.14144604530397	0.0192793451681437	0.306916823750583	up	PYGB	0.475692736411814	0.0219747190349804	0.31782947287179	up
ENSECAP00000020068	ENSECAP00000020709	845	GYG1	0.565246987182837	0.00481788741556976	0.163257556424735	up	PYGB	0.475692736411814	0.0219747190349804	0.31782947287179	up
ENSECAP00000020068	ENSECAP00000042665	905	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up	PYGB	0.475692736411814	0.0219747190349804	0.31782947287179	up
ENSECAP00000020162	ENSECAP00000025301	952	SNX5	-0.701976329410001	0.0138959810256742	0.255513697619374	down	SNX3	-1.22541389806984	0.0383360182218805	0.403660152974542	down
ENSECAP00000020559	ENSECAP00000001815	819	DLD	0.301274455482893	0.0230249211503513	0.318001303265782	up	PDK2	-0.716075940968174	0.0233262211423729	0.318001303265782	down
ENSECAP00000020559	ENSECAP00000028589	892	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up	PDK2	-0.716075940968174	0.0233262211423729	0.318001303265782	down
ENSECAP00000020709	ENSECAP00000020068	845	PYGB	0.475692736411814	0.0219747190349804	0.31782947287179	up	GYG1	0.565246987182837	0.00481788741556976	0.163257556424735	up
ENSECAP00000020709	ENSECAP00000042665	999	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up	GYG1	0.565246987182837	0.00481788741556976	0.163257556424735	up
ENSECAP00000020960	ENSECAP00000001546	991	TST	-0.358438383340667	0.0488195802741213	0.438598856982796	down	SUOX	-0.379522598514315	0.0140154211176371	0.255727529931041	down
ENSECAP00000020960	ENSECAP00000022665	735	DHRS11	-0.417462837869584	0.0261093500943794	0.340231631090733	down	SUOX	-0.379522598514315	0.0140154211176371	0.255727529931041	down
ENSECAP00000020960	ENSECAP00000037158	988	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down	SUOX	-0.379522598514315	0.0140154211176371	0.255727529931041	down
ENSECAP00000021019	ENSECAP00000007312	991	LAMB1	0.573764452393307	0.00409093185896837	0.151908794043738	up	LAMC1	0.417780810390662	0.012225490920461	0.241657203861112	up
ENSECAP00000021019	ENSECAP00000014454	956	NID1	0.385747280667931	0.00477304364363311	0.163257556424735	up	LAMC1	0.417780810390662	0.012225490920461	0.241657203861112	up
ENSECAP00000021019	ENSECAP00000016800	852	LAMA4	0.548962799117307	0.000206391880337392	0.0287977376564879	up	LAMC1	0.417780810390662	0.012225490920461	0.241657203861112	up
ENSECAP00000022085	ENSECAP00000010237	626	MRPL18	1.22918000957868	0.00849117291911116	0.207639816125069	up	PEBP1	-0.419954691735484	0.0147072092027753	0.26428409264381	down
ENSECAP00000022085	ENSECAP00000016137	646	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up	PEBP1	-0.419954691735484	0.0147072092027753	0.26428409264381	down
ENSECAP00000022085	ENSECAP00000044358	607	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	PEBP1	-0.419954691735484	0.0147072092027753	0.26428409264381	down
ENSECAP00000022665	ENSECAP00000020960	735	SUOX	-0.379522598514315	0.0140154211176371	0.255727529931041	down	DHRS11	-0.417462837869584	0.0261093500943794	0.340231631090733	down
ENSECAP00000022808	ENSECAP00000006887	614	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	DYNC1H1	-0.529047930978948	0.0389921515865435	0.403660152974542	down
ENSECAP00000022808	ENSECAP00000012261	800	TUBA4A	-0.401100751835946	0.0179478962970822	0.293602827701235	down	DYNC1H1	-0.529047930978948	0.0389921515865435	0.403660152974542	down
ENSECAP00000022808	ENSECAP00000012312	962	PAFAH1B1	-0.390133702958599	0.0043670113387504	0.154605237246507	down	DYNC1H1	-0.529047930978948	0.0389921515865435	0.403660152974542	down
ENSECAP00000022808	ENSECAP00000025926	614	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down	DYNC1H1	-0.529047930978948	0.0389921515865435	0.403660152974542	down
ENSECAP00000022869	ENSECAP00000001815	988	DLD	0.301274455482893	0.0230249211503513	0.318001303265782	up	GCSH	0.556532286978619	0.00296493869002544	0.133488187929412	up
ENSECAP00000022869	ENSECAP00000027508	745	ART3	-0.670227269124524	0.00564320268408911	0.173511087045274	down	GCSH	0.556532286978619	0.00296493869002544	0.133488187929412	up
ENSECAP00000022869	ENSECAP00000028589	784	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up	GCSH	0.556532286978619	0.00296493869002544	0.133488187929412	up
ENSECAP00000022904	ENSECAP00000012578	636	MRPL39	0.545369663166751	0.0269775838995521	0.344036715106116	up	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down
ENSECAP00000022904	ENSECAP00000019998	967	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down
ENSECAP00000022904	ENSECAP00000044358	814	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down
ENSECAP00000022904	ENSECAP00000045443	922	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down
ENSECAP00000023062	ENSECAP00000004256	903	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	VPS25	-0.982459298473663	0.00098238945161043	0.0706822400656763	down
ENSECAP00000023062	ENSECAP00000006395	853	CHMP4B	0.56493255540675	0.0374933097227307	0.401787239771573	up	VPS25	-0.982459298473663	0.00098238945161043	0.0706822400656763	down
ENSECAP00000023106	ENSECAP00000000315	990	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000023106	ENSECAP00000006049	999	COX5B	0.542272046624499	0.0255789036893131	0.335210826248899	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000023106	ENSECAP00000014727	978	NDUFS4	0.699052560563122	0.0302728782860562	0.362028961729282	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000023106	ENSECAP00000015863	890	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000023106	ENSECAP00000034536	981	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000023106	ENSECAP00000054014	999	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up
ENSECAP00000024030	ENSECAP00000025339	851	EHD2	-0.357368611083946	0.000870954835289889	0.0667579552021683	down	CAVIN1	0.319254305520298	0.0486435654303159	0.438598856982796	up
ENSECAP00000025301	ENSECAP00000020162	952	SNX3	-1.22541389806984	0.0383360182218805	0.403660152974542	down	SNX5	-0.701976329410001	0.0138959810256742	0.255513697619374	down
ENSECAP00000025301	ENSECAP00000035942	935	SNX4	-0.887426105640268	0.0427221123409158	0.420079955839549	down	SNX5	-0.701976329410001	0.0138959810256742	0.255513697619374	down
ENSECAP00000025339	ENSECAP00000024030	851	CAVIN1	0.319254305520298	0.0486435654303159	0.438598856982796	up	EHD2	-0.357368611083946	0.000870954835289889	0.0667579552021683	down
ENSECAP00000025926	ENSECAP00000006887	904	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000010228	651	CRYAB	0.547965024186892	0.00164792333115262	0.0977218535373505	up	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000013027	760	TOMM70	0.548461249238808	0.0286779641654788	0.356147282725213	up	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000017959	669	HSPB1	0.54578740723322	0.00604864390147322	0.173511087045274	up	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000022808	614	DYNC1H1	-0.529047930978948	0.0389921515865435	0.403660152974542	down	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000033932	964	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000040404	748	DNAJB4	0.58381163922915	0.000281169136989989	0.035944337845945	up	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000025926	ENSECAP00000041021	731	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down
ENSECAP00000026083	ENSECAP00000002593	831	MAPT	-0.371476278098675	0.0118068047843124	0.241428801279216	down	YWHAZ	-0.415128117115056	0.014972898364109	0.265042648654228	down
ENSECAP00000026083	ENSECAP00000041499	712	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	YWHAZ	-0.415128117115056	0.014972898364109	0.265042648654228	down
ENSECAP00000026424	ENSECAP00000010237	831	MRPL18	1.22918000957868	0.00849117291911116	0.207639816125069	up	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up
ENSECAP00000026424	ENSECAP00000012578	808	MRPL39	0.545369663166751	0.0269775838995521	0.344036715106116	up	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up
ENSECAP00000026424	ENSECAP00000016137	809	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up
ENSECAP00000026424	ENSECAP00000044358	820	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up
ENSECAP00000026437	ENSECAP00000014815	933	ACACB	-1.83934168171297	0.00398264629833561	0.151908794043738	down	ACSS1	0.804572619845851	9.1991334778844e-05	0.0218203446095418	up
ENSECAP00000027508	ENSECAP00000022869	745	GCSH	0.556532286978619	0.00296493869002544	0.133488187929412	up	ART3	-0.670227269124524	0.00564320268408911	0.173511087045274	down
ENSECAP00000027785	ENSECAP00000015825	749	FKBP3	-0.340061739064288	0.00392157331253234	0.151908794043738	down	PPP3R1	-1.06071096523314	0.0316174116676266	0.365836587685904	down
ENSECAP00000027785	ENSECAP00000048938	602	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down	PPP3R1	-1.06071096523314	0.0316174116676266	0.365836587685904	down
ENSECAP00000028589	ENSECAP00000001815	999	DLD	0.301274455482893	0.0230249211503513	0.318001303265782	up	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up
ENSECAP00000028589	ENSECAP00000020559	892	PDK2	-0.716075940968174	0.0233262211423729	0.318001303265782	down	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up
ENSECAP00000028589	ENSECAP00000022869	784	GCSH	0.556532286978619	0.00296493869002544	0.133488187929412	up	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up
ENSECAP00000028589	ENSECAP00000049711	843	PDP1	-0.369079355348608	0.0322873844568834	0.371775125882172	down	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up
ENSECAP00000028595	ENSECAP00000036395	824	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up
ENSECAP00000028595	ENSECAP00000041567	862	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up
ENSECAP00000028595	ENSECAP00000042060	719	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up
ENSECAP00000031853	ENSECAP00000003989	926	QDPR	-0.289327158496423	0.0307999600138137	0.362319278592283	down	AKR1B1	-0.405312090927909	0.00525012318659992	0.170593043816644	down
ENSECAP00000032082	ENSECAP00000049085	989	COPZ1	-1.30438450288943	0.00745366280488885	0.199044591922722	down	COPB1	-1.22036270540591	0.0201420106668828	0.311639094029243	down
ENSECAP00000033559	ENSECAP00000006802	979	EIF4G1	-1.05760458114817	0.0122201888286296	0.241657203861112	down	EIF4A2	-0.625543493139618	0.0337833573223329	0.383416859179778	down
ENSECAP00000033559	ENSECAP00000019998	873	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	EIF4A2	-0.625543493139618	0.0337833573223329	0.383416859179778	down
ENSECAP00000033932	ENSECAP00000006887	958	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down
ENSECAP00000033932	ENSECAP00000015538	753	APPL1	-0.927986408373121	0.0107409130645142	0.225464122026794	down	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down
ENSECAP00000033932	ENSECAP00000025926	964	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down
ENSECAP00000033932	ENSECAP00000048938	801	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down
ENSECAP00000034536	ENSECAP00000000315	999	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000001815	795	DLD	0.301274455482893	0.0230249211503513	0.318001303265782	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000006049	989	COX5B	0.542272046624499	0.0255789036893131	0.335210826248899	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000014727	998	NDUFS4	0.699052560563122	0.0302728782860562	0.362028961729282	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000015863	997	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000023106	981	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000039657	657	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000034536	ENSECAP00000054014	993	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up
ENSECAP00000035611	ENSECAP00000016371	954	NEK9	-0.631661784605402	0.0449511344459812	0.435200371044357	down	NEK7	-1.07871439799372	0.021603355093497	0.316152196269183	down
ENSECAP00000035942	ENSECAP00000025301	935	SNX5	-0.701976329410001	0.0138959810256742	0.255513697619374	down	SNX4	-0.887426105640268	0.0427221123409158	0.420079955839549	down
ENSECAP00000036395	ENSECAP00000013867	912	TKFC	-0.683567743281234	0.000483616242871178	0.0424865825218679	down	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down
ENSECAP00000036395	ENSECAP00000028595	824	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down
ENSECAP00000036395	ENSECAP00000041499	919	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down
ENSECAP00000036395	ENSECAP00000041567	740	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down
ENSECAP00000036395	ENSECAP00000042060	956	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down
ENSECAP00000036870	ENSECAP00000001546	675	TST	-0.358438383340667	0.0488195802741213	0.438598856982796	down	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down
ENSECAP00000036870	ENSECAP00000004398	979	COQ5	-0.323686320206355	0.0170896339319234	0.286068918746626	down	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down
ENSECAP00000036870	ENSECAP00000017787	878	COQ8A	-0.816454473722938	0.000872469060399332	0.0667579552021683	down	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down
ENSECAP00000036870	ENSECAP00000019486	993	COQ7	-0.633802466016976	0.0460737075779038	0.438598856982796	down	COQ9	-0.46682242521864	0.00601951112075227	0.173511087045274	down
ENSECAP00000037158	ENSECAP00000001546	916	TST	-0.358438383340667	0.0488195802741213	0.438598856982796	down	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down
ENSECAP00000037158	ENSECAP00000020960	988	SUOX	-0.379522598514315	0.0140154211176371	0.255727529931041	down	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down
ENSECAP00000037158	ENSECAP00000041499	910	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down
ENSECAP00000037158	ENSECAP00000042060	910	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down
ENSECAP00000037776	ENSECAP00000012428	655	UBA1	-0.255113509693214	0.0160098201458722	0.277191922525612	down	HUWE1	-1.22572301035609	0.0263923356326707	0.340231631090733	down
ENSECAP00000037781	ENSECAP00000013027	687	TOMM70	0.548461249238808	0.0286779641654788	0.356147282725213	up	TRAP1	-0.505394823743253	0.00182085680509725	0.105343227846114	down
ENSECAP00000037781	ENSECAP00000041021	650	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up	TRAP1	-0.505394823743253	0.00182085680509725	0.105343227846114	down
ENSECAP00000037843	ENSECAP00000004256	838	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	VPS4A	-1.67233875296706	0.0468802130892029	0.438598856982796	down
ENSECAP00000037843	ENSECAP00000006395	797	CHMP4B	0.56493255540675	0.0374933097227307	0.401787239771573	up	VPS4A	-1.67233875296706	0.0468802130892029	0.438598856982796	down
ENSECAP00000039216	ENSECAP00000013867	849	TKFC	-0.683567743281234	0.000483616242871178	0.0424865825218679	down	GPD1	0.457558294508158	0.00405911695688939	0.151908794043738	up
ENSECAP00000039657	ENSECAP00000000315	659	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000002606	907	PHKG2	1.14144604530397	0.0192793451681437	0.306916823750583	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000006853	915	MYLK3	-1.16895957169904	0.0046014339511814	0.160508843120622	down	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000014727	666	NDUFS4	0.699052560563122	0.0302728782860562	0.362028961729282	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000015863	653	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
